306.978	0.31
307.35	0.31
307.722	0.33
308.095	0.33
308.467	0.33
308.839	0.34
309.211	0.34
309.583	0.33
309.955	0.32
310.327	0.33
310.698	0.33
311.07	0.33
311.442	0.35
311.814	0.36
312.185	0.34
312.557	0.35
312.929	0.35
313.3	0.33
313.672	0.34
314.043	0.36
314.415	0.37
314.786	0.37
315.158	0.38
315.529	0.4
315.9	0.41
316.272	0.42
316.643	0.44
317.014	0.45
317.385	0.47
317.756	0.5
318.127	0.48
318.499	0.53
318.87	0.58
319.24	0.57
319.611	0.62
319.982	0.6
320.353	0.65
320.724	0.66
321.095	0.65
321.465	0.69
321.836	0.69
322.207	0.71
322.577	0.71
322.948	0.73
323.318	0.67
323.689	0.7
324.059	0.66
324.43	0.64
324.8	0.62
325.171	0.64
325.541	0.61
325.911	0.6
326.281	0.58
326.651	0.6
327.022	0.57
327.392	0.6
327.762	0.58
328.132	0.59
328.502	0.58
328.872	0.61
329.242	0.59
329.611	0.59
329.981	0.63
330.351	0.64
330.721	0.62
331.09	0.68
331.46	0.7
331.83	0.73
332.199	0.73
332.569	0.81
332.938	0.84
333.308	0.84
333.677	0.88
334.047	0.86
334.416	1
334.785	0.92
335.154	1
335.524	0.93
335.893	1.12
336.262	1.1
336.631	1.06
337	1.23
337.369	1.14
337.738	1.2
338.107	1.16
338.476	1.27
338.845	1.25
339.214	1.17
339.582	1.14
339.951	1.04
340.32	1.1
340.689	1
341.057	0.93
341.426	0.94
341.794	0.91
342.163	0.91
342.531	0.88
342.9	0.8
343.268	0.8
343.636	0.73
344.005	0.73
344.373	0.76
344.741	0.71
345.109	0.73
345.477	0.71
345.845	0.71
346.214	0.71
346.582	0.77
346.95	0.77
347.317	0.76
347.685	0.77
348.053	0.83
348.421	0.91
348.789	0.92
349.156	1.02
349.524	1.07
349.892	1.11
350.259	1.13
350.627	1.38
350.995	1.22
351.362	1.26
351.729	1.2
352.097	1.26
352.464	1.26
352.832	1.4
353.199	1.29
353.566	1.39
353.933	1.34
354.3	1.45
354.668	1.43
355.035	1.44
355.402	1.69
355.769	1.7
356.136	-0
356.503	1.5
356.869	1.86
357.236	1.23
357.603	1.28
357.97	1.3
358.337	1.2
358.703	1
359.07	1.04
359.436	1.08
359.803	0.87
360.17	0.81
360.536	0.75
360.902	0.73
361.269	0.66
361.635	0.64
362.001	0.64
362.368	0.59
362.734	0.56
363.1	0.54
363.466	0.55
363.832	0.56
364.198	0.54
364.564	0.52
364.93	0.53
365.296	0.51
365.662	0.54
366.028	0.57
366.394	0.56
366.76	0.59
367.125	0.63
367.491	0.7
367.857	0.73
368.222	0.79
368.588	0.84
368.953	0.85
369.319	0.87
369.684	0.92
370.05	0.93
370.415	0.96
370.781	0.93
371.146	1.05
371.511	1.1
371.876	1.16
372.241	1.14
372.607	1.27
372.972	1.34
373.337	1.28
373.702	1.34
374.067	1.43
374.431	1.46
374.796	1.26
375.161	1.5
375.526	1.4
375.891	1.24
376.255	1.29
376.62	1.19
376.985	1.05
377.349	0.97
377.714	0.85
378.078	0.74
378.443	0.68
378.807	0.6
379.172	0.53
379.536	0.47
379.9	0.41
380.264	0.37
380.629	0.33
380.993	0.31
381.357	0.28
381.721	0.26
382.085	0.23
382.449	0.21
382.813	0.21
383.177	0.2
383.541	0.17
383.905	0.15
384.268	0.16
384.632	0.14
384.996	0.13
385.359	0.14
385.723	0.13
386.087	0.14
386.45	0.1
386.814	0.12
387.177	0.1
387.541	0.11
387.904	0.1
388.267	0.11
388.631	0.11
388.994	0.1
389.357	0.09
389.72	0.1
390.083	0.11
390.446	0.1
390.809	0.11
391.172	0.1
391.535	0.1
391.898	0.08
392.261	0.09
392.624	0.1
392.987	0.1
393.35	0.1
393.712	0.09
394.075	0.1
394.437	0.09
394.8	0.09
395.163	0.09
395.525	0.11
395.888	0.1
396.25	0.12
396.612	0.1
396.975	0.11
397.337	0.1
397.699	0.09
398.061	0.09
398.424	0.1
398.786	0.09
399.148	0.1
399.51	0.09
399.872	0.1
400.234	0.09
400.596	0.1
400.957	0.1
401.319	0.1
401.681	0.1
402.043	0.09
402.404	0.09
402.766	0.1
403.128	0.1
403.489	0.08
403.851	0.09
404.212	0.1
404.574	0.09
404.935	0.1
405.296	0.11
405.658	0.08
406.019	0.09
406.38	0.1
406.741	0.1
407.103	0.1
407.464	0.09
407.825	0.09
408.186	0.09
408.547	0.1
408.908	0.09
409.268	0.09
409.629	0.1
409.99	0.09
410.351	0.1
410.712	0.07
411.072	0.11
411.433	0.1
411.793	0.09
412.154	0.09
412.515	0.09
412.875	0.08
413.235	0.11
413.596	0.1
413.956	0.1
414.316	0.1
414.677	0.11
415.037	0.1
415.397	0.11
415.757	0.1
416.117	0.1
416.477	0.1
416.837	0.09
417.197	0.11
417.557	0.08
417.917	0.11
418.277	0.1
418.637	0.1
418.996	0.1
419.356	0.08
419.716	0.08
420.075	0.1
420.435	0.11
420.794	0.1
421.154	0.09
421.513	0.1
421.873	0.09
422.232	0.1
422.591	0.08
422.95	0.09
423.31	0.1
423.669	0.1
424.028	0.11
424.387	0.11
424.746	0.09
425.105	0.1
425.464	0.08
425.823	0.09
426.182	0.09
426.541	0.09
426.899	0.1
427.258	0.1
427.617	0.1
427.976	0.09
428.334	0.11
428.693	0.1
429.051	0.1
429.41	0.09
429.768	0.09
430.127	0.09
430.485	0.09
430.843	0.09
431.202	0.1
431.56	0.1
431.918	0.09
432.276	0.08
432.634	0.1
432.992	0.08
433.35	0.1
433.708	0.1
434.066	0.09
434.424	0.09
434.782	0.11
435.14	0.1
435.497	0.09
435.855	0.09
436.213	0.09
436.57	0.09
436.928	0.08
437.285	0.1
437.643	0.09
438	0.08
438.358	0.09
438.715	0.1
439.072	0.1
439.43	0.08
439.787	0.1
440.144	0.09
440.501	0.1
440.858	0.09
441.215	0.11
441.572	0.09
441.929	0.1
442.286	0.08
442.643	0.09
443	0.09
443.357	0.08
443.714	0.11
444.07	0.1
444.427	0.09
444.783	0.09
445.14	0.08
445.497	0.09
445.853	0.11
446.209	0.08
446.566	0.11
446.922	0.08
447.279	0.11
447.635	0.09
447.991	0.08
448.347	0.08
448.703	0.09
449.059	0.08
449.415	0.1
449.771	0.09
450.127	0.09
450.483	0.11
450.839	0.09
451.195	0.09
451.551	0.09
451.906	0.1
452.262	0.12
452.618	0.1
452.973	0.08
453.329	0.08
453.685	0.11
454.04	0.1
454.395	0.09
454.751	0.1
455.106	0.09
455.461	0.1
455.817	0.09
456.172	0.1
456.527	0.08
456.882	0.07
457.237	0.09
457.592	0.09
457.947	0.09
458.302	0.1
458.657	0.1
459.012	0.08
459.367	0.08
459.721	0.1
460.076	0.08
460.431	0.1
460.785	0.09
461.14	0.09
461.495	0.12
461.849	0.09
462.204	0.08
462.558	0.1
462.912	0.09
463.267	0.1
463.621	0.09
463.975	0.09
464.329	0.08
464.683	0.08
465.038	0.08
465.392	0.09
465.746	0.08
466.1	0.1
466.454	0.09
466.807	0.09
467.161	0.09
467.515	0.09
467.869	0.09
468.222	0.08
468.576	0.08
468.93	0.1
469.283	0.1
469.637	0.09
469.99	0.1
470.344	0.09
470.697	0.08
471.05	0.11
471.404	0.09
471.757	0.1
472.11	0.09
472.463	0.11
472.816	0.11
473.169	0.08
473.522	0.1
473.875	0.09
474.228	0.09
474.581	0.09
474.934	0.09
475.287	0.08
475.64	0.08
475.992	0.09
476.345	0.09
476.698	0.1
477.05	0.1
477.403	0.1
477.755	0.1
478.108	0.08
478.46	0.1
478.812	0.12
479.165	0.09
479.517	0.1
479.869	0.09
480.221	0.09
480.574	0.09
480.926	0.1
481.278	0.1
481.63	0.09
481.982	0.1
482.333	0.1
482.685	0.1
483.037	0.11
483.389	0.1
483.741	0.08
484.092	0.1
484.444	0.11
484.796	0.1
485.147	0.09
485.499	0.08
485.85	0.08
486.201	0.1
486.553	0.09
486.904	0.09
487.255	0.09
487.607	0.09
487.958	0.09
488.309	0.09
488.66	0.09
489.011	0.09
489.362	0.09
489.713	0.09
490.064	0.09
490.415	0.09
490.765	0.09
491.116	0.1
491.467	0.09
491.818	0.1
492.168	0.1
492.519	0.08
492.869	0.09
493.22	0.11
493.57	0.1
493.921	0.09
494.271	0.09
494.621	0.08
494.972	0.09
495.322	0.07
495.672	0.09
496.022	0.09
496.372	0.08
496.722	0.07
497.072	0.09
497.422	0.09
497.772	0.08
498.122	0.08
498.472	0.09
498.822	0.09
499.171	0.09
499.521	0.1
499.871	0.09
500.22	0.08
500.57	0.1
500.919	0.08
501.269	0.1
501.618	0.09
501.967	0.09
502.317	0.09
502.666	0.08
503.015	0.09
503.364	0.09
503.713	0.08
504.063	0.08
504.412	0.08
504.761	0.1
505.11	0.09
505.458	0.1
505.807	0.09
506.156	0.1
506.505	0.08
506.854	0.08
507.202	0.08
507.551	0.08
507.899	0.09
508.248	0.1
508.596	0.09
508.945	0.1
509.293	0.09
509.642	0.09
509.99	0.09
510.338	0.09
510.686	0.09
511.034	0.08
511.383	0.1
511.731	0.08
512.079	0.08
512.427	0.1
512.775	0.09
513.122	0.09
513.47	0.09
513.818	0.08
514.166	0.09
514.513	0.07
514.861	0.08
515.209	0.07
515.556	0.07
515.904	0.08
516.251	0.08
516.599	0.09
516.946	0.08
517.293	0.14
517.641	0.07
517.988	0.08
518.335	0.09
518.682	0.09
519.029	0.09
519.376	0.08
519.723	0.08
520.07	0.09
520.417	0.09
520.764	0.09
521.111	0.09
521.458	0.08
521.804	0.09
522.151	0.08
522.498	0.08
522.844	0.09
523.191	0.1
523.537	0.08
523.884	0.07
524.23	0.1
524.576	0.09
524.923	0.1
525.269	0.09
525.615	0.08
525.961	0.08
526.307	0.09
526.653	0.09
526.999	0.07
527.345	0.09
527.691	0.09
528.037	0.09
528.383	0.09
528.729	0.09
529.075	0.1
529.42	0.09
529.766	0.09
530.112	0.1
530.457	0.1
530.803	0.1
531.148	0.1
531.493	0.09
531.839	0.09
532.184	0.08
532.529	0.09
532.875	0.08
533.22	0.08
533.565	0.09
533.91	0.08
534.255	0.07
534.6	0.08
534.945	0.11
535.29	0.09
535.635	0.08
535.98	0.08
