307.35	-0.01
307.722	0
308.095	0.01
308.467	0.01
308.839	0.02
309.211	0.01
309.583	0.01
309.955	0.01
310.327	0.01
310.698	-0.01
311.07	-0.02
311.442	0
311.814	0
312.185	-0.02
312.557	-0.02
312.929	-0.02
313.3	-0.03
313.672	-0.03
314.043	-0.02
314.415	-0.02
314.786	-0.04
315.158	-0.03
315.529	-0.03
315.9	-0.03
316.272	-0.04
316.643	-0.04
317.014	-0.03
317.385	-0.03
317.756	-0.02
318.127	-0.05
318.499	-0.03
318.87	-0.03
319.24	-0.04
319.611	-0.02
319.982	-0.03
320.353	-0.03
320.724	-0.03
321.095	-0.02
321.465	-0.02
321.836	-0.02
322.207	-0.03
322.577	-0.03
322.948	-0.03
323.318	-0.02
323.689	-0.04
324.059	-0.02
324.43	-0.03
324.8	-0.02
325.171	-0.02
325.541	-0.04
325.911	-0.04
326.281	-0.02
326.651	-0.02
327.022	-0.04
327.392	-0.02
327.762	-0.03
328.132	-0.03
328.502	-0.03
328.872	-0.02
329.242	-0.03
329.611	-0.01
329.981	-0.01
330.351	-0.03
330.721	-0.04
331.09	-0.02
331.46	-0.02
331.83	-0.02
332.199	-0.03
332.569	-0.02
332.938	-0.03
333.308	-0.02
333.677	-0.01
334.047	-0.04
334.416	-0.03
334.785	-0.03
335.154	-0.02
335.524	-0.02
335.893	-0.02
336.262	-0.02
336.631	-0.04
337	-0.03
337.369	-0.03
337.738	-0.02
338.107	-0.01
338.476	-0.04
338.845	-0.02
339.214	-0.01
339.582	-0.04
339.951	-0.03
340.32	-0.03
340.689	-0.02
341.057	-0.01
341.426	-0.01
341.794	-0.03
342.163	-0.02
342.531	-0.02
342.9	-0.02
343.268	-0.02
343.636	-0.04
344.005	-0.03
344.373	-0.01
344.741	-0.02
345.109	-0.03
345.477	-0.03
345.845	-0.02
346.214	-0.01
346.582	-0.02
346.95	-0.02
347.317	-0.04
347.685	-0.04
348.053	-0.02
348.421	-0.03
348.789	-0.03
349.156	-0.02
349.524	-0.02
349.892	-0.01
350.259	-0.01
350.627	-0.03
350.995	-0.01
351.362	-0
351.729	-0.02
352.097	-0.02
352.464	-0.02
352.832	-0.02
353.199	-0.02
353.566	-0.03
353.933	-0.04
354.3	-0.01
354.668	-0.02
355.035	-0.01
355.402	-0
355.769	-0.03
356.136	-0.02
356.503	-0.02
356.869	-0.02
357.236	-0.02
357.603	-0.04
357.97	-0.03
358.337	-0.02
358.703	-0.03
359.07	-0.02
359.436	-0.01
359.803	-0.02
360.17	-0.02
360.536	-0.03
360.902	-0.02
361.269	-0.04
361.635	-0.03
362.001	-0.02
362.368	-0.02
362.734	-0.03
363.1	-0.03
363.466	-0.02
363.832	-0.01
364.198	-0
364.564	-0.03
364.93	-0.02
365.296	-0.03
365.662	-0.03
366.028	-0.02
366.394	-0.02
366.76	-0.03
367.125	-0.03
367.491	-0.02
367.857	-0.02
368.222	-0.04
368.588	-0.02
368.953	-0.02
369.319	-0.01
369.684	-0.01
370.05	-0.02
370.415	-0.03
370.781	-0.03
371.146	-0.01
371.511	-0.01
371.876	-0.03
372.241	-0.03
372.607	-0.02
372.972	-0.03
373.337	-0.02
373.702	-0.03
374.067	-0.02
374.431	-0.01
374.796	-0.03
375.161	-0.03
375.526	-0.03
375.891	-0.01
376.255	-0.03
376.62	-0.02
376.985	-0.02
377.349	-0.02
377.714	-0.03
378.078	-0.02
378.443	-0.03
378.807	-0.03
379.172	-0.01
379.536	-0.02
379.9	-0.03
380.264	-0.02
380.629	-0.02
380.993	-0.02
381.357	-0.01
381.721	-0.02
382.085	-0.02
382.449	-0.02
382.813	-0.02
383.177	-0.01
383.541	-0.02
383.905	-0.04
384.268	-0.02
384.632	-0.03
384.996	-0.03
385.359	-0.01
385.723	-0.02
386.087	-0.01
386.45	-0.04
386.814	-0.02
387.177	-0.03
387.541	-0.02
387.904	-0.03
388.267	-0.02
388.631	-0.01
388.994	-0.02
389.357	-0.03
389.72	-0.03
390.083	-0.02
390.446	-0.03
390.809	-0.01
391.172	-0.02
391.535	-0.02
391.898	-0.03
392.261	-0.02
392.624	-0.01
392.987	-0.01
393.35	-0.03
393.712	-0.03
394.075	-0.02
394.437	-0.03
394.8	-0.03
395.163	-0.03
395.525	-0.01
395.888	-0.03
396.25	-0
396.612	-0.02
396.975	-0.01
397.337	-0.02
397.699	-0.02
398.061	-0.03
398.424	-0.01
398.786	-0.02
399.148	-0.01
399.51	-0.02
399.872	-0.02
400.234	-0.02
400.596	-0
400.957	-0.01
401.319	-0.02
401.681	-0.02
402.043	-0.02
402.404	-0.02
402.766	-0.02
403.128	-0.01
403.489	-0.03
403.851	-0.02
404.212	-0.01
404.574	-0.03
404.935	-0.02
405.296	-0.01
405.658	-0.03
406.019	-0.03
406.38	-0.01
406.741	-0.02
407.103	-0.02
407.464	-0.02
407.825	-0.03
408.186	-0.03
408.547	-0.02
408.908	-0.03
409.268	-0.03
409.629	-0.01
409.99	-0.02
410.351	-0.02
410.712	-0.04
411.072	-0.01
411.433	-0.02
411.793	-0.03
412.154	-0.02
412.515	-0.02
412.875	-0.03
413.235	-0
413.596	-0.02
413.956	-0.02
414.316	-0.02
414.677	-0.01
415.037	-0.01
415.397	-0.01
415.757	-0.02
416.117	-0.01
416.477	-0.01
416.837	-0.03
417.197	-0.01
417.557	-0.04
417.917	-0.01
418.277	-0.03
418.637	-0.02
418.996	-0.02
419.356	-0.03
419.716	-0.03
420.075	-0.02
420.435	-0.01
420.794	-0.01
421.154	-0.02
421.513	-0.02
421.873	-0.03
422.232	-0.01
422.591	-0.04
422.95	-0.02
423.31	-0.01
423.669	-0.01
424.028	-0.01
424.387	-0.01
424.746	-0.03
425.105	-0.01
425.464	-0.03
425.823	-0.02
426.182	-0.02
426.541	-0.03
426.899	-0.02
427.258	-0.02
427.617	-0.02
427.976	-0.04
428.334	-0.01
428.693	-0.01
429.051	-0.01
429.41	-0.02
429.768	-0.02
430.127	-0.02
430.485	-0.02
430.843	-0.02
431.202	-0.01
431.56	-0.02
431.918	-0.02
432.276	-0.03
432.634	-0.01
432.992	-0.03
433.35	-0.02
433.708	-0.02
434.066	-0.02
434.424	-0.03
434.782	-0.01
435.14	-0.02
435.497	-0.03
435.855	-0.03
436.213	-0.02
436.57	-0.02
436.928	-0.02
437.285	-0.01
437.643	-0.03
438	-0.03
438.358	-0.02
438.715	-0.01
439.072	-0.02
439.43	-0.04
439.787	-0.01
440.144	-0.03
440.501	-0.02
440.858	-0.03
441.215	-0.01
441.572	-0.02
441.929	-0.02
442.286	-0.04
442.643	-0.03
443	-0.03
443.357	-0.04
443.714	-0.01
444.07	-0.02
444.427	-0.02
444.783	-0.02
445.14	-0.03
445.497	-0.02
445.853	-0.01
446.209	-0.03
446.566	-0
446.922	-0.03
447.279	-0.01
447.635	-0.02
447.991	-0.04
448.347	-0.03
448.703	-0.03
449.059	-0.04
449.415	-0.02
449.771	-0.02
450.127	-0.03
450.483	-0.02
450.839	-0.03
451.195	-0.03
451.551	-0.02
451.906	-0.02
452.262	0
452.618	-0.02
452.973	-0.03
453.329	-0.03
453.685	-0.01
454.04	-0.01
454.395	-0.02
454.751	-0.02
455.106	-0.02
455.461	-0.01
455.817	-0.02
456.172	-0.01
456.527	-0.03
456.882	-0.04
457.237	-0.02
457.592	-0.03
457.947	-0.03
458.302	-0.01
458.657	-0.02
459.012	-0.03
459.367	-0.03
459.721	-0.01
460.076	-0.04
460.431	-0.02
460.785	-0.03
461.14	-0.02
461.495	0
461.849	-0.02
462.204	-0.04
462.558	-0.02
462.912	-0.03
463.267	-0.02
463.621	-0.02
463.975	-0.02
464.329	-0.03
464.683	-0.02
465.038	-0.02
465.392	-0.02
465.746	-0.03
466.1	-0.02
466.454	-0.03
466.807	-0.02
467.161	-0.02
467.515	-0.02
467.869	-0.01
468.222	-0.03
468.576	-0.03
468.93	-0.02
469.283	-0.02
469.637	-0.02
469.99	-0.02
470.344	-0.02
470.697	-0.04
471.05	-0.01
471.404	-0.03
471.757	-0.02
472.11	-0.02
472.463	-0.01
472.816	-0.01
473.169	-0.03
473.522	-0.01
473.875	-0.02
474.228	-0.02
474.581	-0.03
474.934	-0.02
475.287	-0.03
475.64	-0.03
475.992	-0.02
476.345	-0.02
476.698	-0.01
477.05	-0.02
477.403	-0.01
477.755	-0.02
478.108	-0.03
478.46	-0.02
478.812	-0
479.165	-0.03
479.517	-0.02
479.869	-0.03
480.221	-0.03
480.574	-0.02
480.926	-0.02
481.278	-0.01
481.63	-0.03
481.982	-0.02
482.333	-0.02
482.685	-0.02
483.037	-0.01
483.389	-0.02
483.741	-0.04
484.092	-0.01
484.444	-0.01
484.796	-0.01
485.147	-0.02
485.499	-0.03
485.85	-0.03
486.201	-0.02
486.553	-0.02
486.904	-0.03
487.255	-0.03
487.607	-0.02
487.958	-0.02
488.309	-0.02
488.66	-0.03
489.011	-0.02
489.362	-0.03
489.713	-0.03
490.064	-0.03
490.415	-0.02
490.765	-0.02
491.116	-0.02
491.467	-0.03
491.818	-0.03
492.168	-0.02
492.519	-0.03
492.869	-0.02
493.22	-0.01
493.57	-0.01
493.921	-0.02
494.271	-0.02
494.621	-0.03
494.972	-0.02
495.322	-0.04
495.672	-0.02
496.022	-0.02
496.372	-0.03
496.722	-0.04
497.072	-0.02
497.422	-0.02
497.772	-0.03
498.122	-0.04
498.472	-0.03
498.822	-0.02
499.171	-0.02
499.521	-0.02
499.871	-0.03
500.22	-0.03
500.57	-0.02
500.919	-0.03
501.269	-0.01
501.618	-0.02
501.967	-0.02
502.317	-0.02
502.666	-0.03
503.015	-0.02
503.364	-0.02
503.713	-0.03
504.063	-0.02
504.412	-0.03
504.761	-0.02
505.11	-0.03
505.458	-0.02
505.807	-0.02
506.156	-0.01
506.505	-0.03
506.854	-0.03
507.202	-0.03
507.551	-0.03
507.899	-0.03
508.248	-0.02
508.596	-0.02
508.945	-0.01
509.293	-0.02
509.642	-0.03
509.99	-0.02
510.338	-0.02
510.686	-0.02
511.034	-0.03
511.383	-0.01
511.731	-0.02
512.079	-0.03
512.427	-0
512.775	-0.02
513.122	-0.02
513.47	-0.02
513.818	-0.03
514.166	-0.01
514.513	-0.03
514.861	-0.03
515.209	-0.03
515.556	-0.04
515.904	-0.02
516.251	-0.02
516.599	-0.02
516.946	-0.02
517.293	0.03
517.641	-0.03
517.988	-0.02
518.335	-0.02
518.682	-0.02
519.029	-0.01
519.376	-0.03
519.723	-0.03
520.07	-0.01
520.417	-0.01
520.764	-0.02
521.111	-0.02
521.458	-0.03
521.804	-0.02
522.151	-0.02
522.498	-0.03
522.844	-0.02
523.191	-0.02
523.537	-0.03
523.884	-0.03
524.23	-0.01
524.576	-0.02
524.923	-0.02
525.269	-0.02
525.615	-0.03
525.961	-0.03
526.307	-0.01
526.653	-0.02
526.999	-0.04
527.345	-0.02
527.691	-0.01
528.037	-0.02
528.383	-0.02
528.729	-0.03
529.075	-0.02
529.42	-0.03
529.766	-0.02
530.112	-0
530.457	-0.01
530.803	-0.02
531.148	-0.01
531.493	-0.02
531.839	-0.02
532.184	-0.03
532.529	-0.02
532.875	-0.03
533.22	-0.03
533.565	-0.02
533.91	-0.02
534.255	-0.03
534.6	-0.03
534.945	-0.01
535.29	-0.02
535.635	-0.03
535.98	-0.03
536.324	-0.03
536.669	-0.03
537.014	-0.03
537.358	-0.03
537.703	-0.03
538.047	-0.04
538.392	-0.02
538.736	-0.02
539.081	-0.02
539.425	-0.02
539.769	-0.01
540.113	-0.02
540.458	-0.03
540.802	-0.01
541.146	-0.02
541.49	-0.03
541.834	-0.02
542.178	-0.02
542.522	-0.02
542.866	-0.02
543.209	-0.01
543.553	-0.01
543.897	-0.03
544.241	-0.02
544.584	-0.02
544.928	-0.02
545.271	-0.01
545.615	-0.02
545.958	-0.03
546.302	-0.02
546.645	-0.02
546.988	-0.02
547.331	-0.04
547.675	-0.03
548.018	-0.02
548.361	-0.02
548.704	-0.04
549.047	-0.02
549.39	-0.02
549.733	-0.01
550.076	-0.01
550.418	-0.03
550.761	-0.02
551.104	-0.01
551.447	-0.01
551.789	-0.02
552.132	-0.02
552.474	-0.03
552.817	-0.01
553.159	-0.01
553.502	-0.02
553.844	-0.05
554.186	-0.03
554.528	-0.02
554.871	-0
555.213	-0.03
555.555	-0.02
555.897	-0.02
556.239	-0.02
556.581	-0.01
556.923	-0.03
557.265	-0.02
557.606	-0.02
557.948	-0.04
558.29	-0.02
558.632	-0.02
558.973	-0.02
559.315	-0.02
559.656	-0.02
559.998	-0.02
560.339	-0.03
560.68	-0.02
561.022	-0.02
561.363	-0.03
561.704	-0.04
562.046	-0.04
562.387	-0.02
562.728	-0.03
563.069	-0.02
563.41	-0.02
563.751	-0.02
564.092	-0.01
564.432	-0.01
564.773	-0.03
565.114	-0.03
565.455	-0.02
565.795	-0.01
566.136	-0.01
566.477	-0.04
566.817	-0.04
567.157	-0.04
567.498	-0.01
567.838	-0.02
568.179	-0.04
568.519	-0.01
568.859	-0.02
569.199	-0.03
569.539	-0.01
569.879	-0.03
570.219	-0.06
570.559	-0.02
570.899	-0.01
571.239	-0.02
571.579	-0.03
571.919	-0.03
572.259	-0.03
572.598	-0.01
572.938	-0
573.278	-0.04
573.617	-0.03
573.957	-0.03
574.296	-0.02
574.635	-0.05
574.975	-0.04
575.314	-0.01
575.653	-0.01
575.993	-0
576.332	-0.03
576.671	-0.04
577.01	-0.02
577.349	-0.01
577.688	-0.02
578.027	-0.04
578.366	-0.06
578.704	-0.03
579.043	0
579.382	0.01
579.721	-0.03
580.059	-0.03
580.398	-0.02
580.736	-0.01
581.075	-0.04
581.413	-0.02
581.752	-0.04
582.09	-0.03
582.428	-0.02
582.766	-0.01
583.105	-0.01
583.443	-0.02
583.781	-0.02
584.119	-0.04
584.457	-0.03
584.795	-0.03
585.133	-0.01
585.47	-0.04
585.808	-0.02
586.146	-0.03
586.484	-0.02
586.821	-0.02
587.159	-0.02
587.496	-0.01
587.834	-0.02
588.171	-0.03
588.509	-0.02
588.846	-0.03
589.183	-0.03
589.521	-0.01
589.858	-0.04
590.195	-0.03
590.532	-0.01
590.869	0.01
591.206	-0.01
591.543	-0.02
591.88	-0.03
592.217	-0.04
592.554	-0.02
592.89	-0
593.227	-0.01
593.564	-0.04
593.9	-0.04
594.237	-0.04
594.573	-0.03
594.91	-0.03
595.246	-0.01
595.583	-0.03
595.919	-0.04
596.255	-0.03
596.592	0
596.928	-0.02
597.264	-0.03
597.6	-0.02
597.936	0.01
598.272	-0.03
598.608	-0.03
598.944	-0.03
599.279	-0.02
599.615	-0.02
599.951	-0.01
600.287	-0.04
600.622	-0.03
600.958	-0.04
601.293	-0.01
601.629	-0.01
601.964	-0.02
602.3	-0.03
602.635	-0.03
602.97	-0.03
603.305	-0.03
603.641	-0.02
603.976	-0.02
604.311	-0.02
604.646	-0.02
604.981	-0.01
605.316	0
605.651	-0.02
605.986	-0.03
606.32	-0.03
606.655	-0.01
606.99	-0.03
607.324	-0.04
607.659	0.01
607.993	-0.02
608.328	-0.04
608.662	-0.02
608.997	-0.03
609.331	-0.02
609.665	-0.02
610	-0.03
610.334	-0.03
610.668	-0.03
611.002	-0.02
611.336	-0.02
611.67	-0.03
612.004	-0.04
612.338	-0.02
612.672	-0.01
613.005	-0
613.339	-0.02
613.673	-0.02
614.006	-0.03
614.34	-0.01
614.674	-0.01
615.007	-0.03
615.341	-0.04
615.674	-0.01
616.007	-0.01
616.341	-0.05
616.674	-0.02
617.007	-0.04
617.34	-0.03
617.673	-0.04
618.006	-0
618.339	-0.01
618.672	-0.05
619.005	-0.07
619.338	-0.06
619.671	-0.03
620.003	-0
620.336	-0.01
620.669	-0.03
621.001	-0
621.334	-0.01
621.666	-0.03
621.999	-0
622.331	-0.02
622.663	-0.03
622.996	-0.02
623.328	-0.01
623.66	-0.02
623.992	-0.04
624.324	-0.03
624.656	-0.03
624.988	-0.04
625.32	-0.01
625.652	-0.01
625.984	-0
626.316	-0.03
626.647	-0.06
626.979	-0
627.311	-0.02
627.642	-0.04
627.974	-0.04
628.305	-0.02
628.637	-0.03
628.968	-0.01
629.299	-0.02
629.631	-0.01
629.962	-0.07
630.293	-0.02
630.624	-0.02
630.955	-0.01
631.286	-0.04
631.617	-0.02
631.948	-0
632.279	-0.02
632.61	-0.03
632.941	-0.03
633.271	-0.05
633.602	-0.04
633.932	-0.03
634.263	0
634.594	-0.01
634.924	-0
635.254	-0.02
635.585	-0.01
635.915	-0.02
636.245	-0.08
636.576	-0
636.906	0.02
637.236	-0.03
637.566	-0.06
637.896	-0.02
638.226	-0.01
638.556	-0
638.886	-0.02
639.215	-0.02
639.545	-0.03
639.875	0.01
640.204	-0
640.534	-0.04
640.864	-0.06
641.193	-0.02
641.522	-0.01
641.852	0.02
642.181	-0.03
642.511	-0.06
642.84	-0.03
643.169	-0.04
643.498	-0.07
643.827	-0.03
644.156	-0.02
644.485	0.02
644.814	0
645.143	-0.07
645.472	-0.07
645.801	-0.07
646.129	-0.02
646.458	-0
646.787	-0.03
647.115	-0
647.444	0.01
647.772	-0.02
648.101	-0.07
648.429	-0.01
648.757	-0.04
649.085	-0.04
649.414	-0.06
649.742	-0.07
650.07	-0.06
650.398	-0.01
650.726	-0.02
651.054	-0.04
651.382	-0
651.71	-0.01
652.038	-0.04
652.365	-0.02
652.693	-0.06
653.021	-0.22
653.348	-0.17
653.676	0.01
654.003	0.03
654.331	0.03
654.658	-0.1
654.985	-0.06
655.313	-0.04
655.64	-0.01
655.967	-0.02
656.294	-0.01
656.621	-0.01
656.948	-0.01
657.275	-0.04
657.602	-0.02
657.929	-0.02
658.256	-0.04
658.583	-0.02
658.909	-0.03
659.236	-0.01
659.563	-0.02
659.889	0
660.216	-0.02
660.542	-0.03
660.869	-0.03
661.195	-0.08
661.521	-0.07
661.847	-0.02
662.174	-0
662.5	-0
662.826	-0
663.152	-0.01
663.478	-0.06
663.804	-0.02
664.13	-0.02
664.456	0.03
664.781	-0.05
665.107	-0.03
665.433	0.01
665.758	0.01
666.084	-0.02
666.41	-0.09
666.735	0.03
667.06	-0.02
667.386	-0.08
667.711	-0.02
668.036	-0.03
668.362	-0.09
668.687	-0.02
669.012	-0.08
669.337	-0.07
669.662	-0.02
669.987	0.01
670.312	-0.01
670.637	-0.02
670.961	-0.04
671.286	-0.01
671.611	-0.06
671.935	-0
672.26	-0.03
672.585	-0.03
672.909	-0.02
673.233	-0.03
673.558	-0.05
673.882	-0.05
674.206	-0.01
674.531	0.01
674.855	-0
675.179	-0.05
675.503	-0.03
675.827	-0.03
676.151	-0.01
676.475	-0.06
676.799	-0.05
677.123	-0.03
677.446	-0.01
677.77	-0.02
678.094	-0.04
678.417	-0.03
678.741	-0.04
679.064	-0.04
679.388	-0.04
679.711	0
680.034	-0.02
680.358	0.01
680.681	-0.01
681.004	-0.05
681.327	-0.07
681.65	-0.02
681.973	-0.03
682.296	-0.05
682.619	-0.03
682.942	-0.02
683.265	-0.03
683.587	-0.01
683.91	-0.02
684.233	0.01
684.555	-0.01
684.878	-0.05
685.2	-0.05
685.523	-0.01
685.845	-0
686.168	-0.01
686.49	-0.04
686.812	-0.05
687.134	-0.09
687.456	-0.03
687.778	0
688.1	-0.01
688.422	-0.05
688.744	-0.06
689.066	-0.01
689.388	0.03
689.71	-0.03
690.031	-0.04
690.353	-0.04
690.675	-0.04
690.996	0
691.318	0.01
691.639	0.01
691.96	-0.04
692.282	-0.01
692.603	-0.06
692.924	-0.04
693.245	-0.06
693.566	-0.01
693.887	-0.04
694.208	-0.12
694.529	-0.08
694.85	-0.02
695.171	0
695.492	0.01
695.813	-0.02
696.133	-0.02
696.454	-0.04
696.775	-0.03
697.095	-0.01
697.416	-0.1
697.736	0.02
698.056	-0.08
698.377	-0
698.697	-0.05
699.017	-0.03
699.337	-0.08
699.657	-0.05
699.977	-0.08
700.297	-0.01
700.617	-0.04
700.937	-0.02
701.257	-0.02
701.577	-0.03
701.897	-0.05
702.216	-0.06
702.536	-0.04
702.855	-0.01
703.175	-0.01
703.494	-0.05
703.814	-0.07
704.133	-0.11
704.452	-0.06
704.772	-0.04
705.091	0.02
705.41	-0
705.729	-0.04
706.048	-0.03
706.367	-0.01
706.686	-0.02
707.005	-0.07
707.324	-0.04
707.642	-0.03
707.961	-0.1
708.28	-0.07
708.598	-0.02
708.917	-0.02
709.235	-0.02
709.554	-0.02
709.872	-0.06
710.191	-0.04
710.509	-0.04
710.827	-0.03
711.145	0.02
711.463	-0.01
711.781	-0.02
712.099	-0.01
712.417	-0.02
712.735	-0.06
713.053	-0.04
713.371	-0.04
713.689	0.05
714.006	-0
714.324	-0.14
714.642	-0.07
714.959	-0.05
715.277	-0.06
715.594	-0.04
715.911	-0.03
716.229	-0.03
716.546	-0
716.863	-0.01
717.18	-0.06
717.497	0
717.814	-0.03
718.131	0
718.448	-0.02
718.765	-0.02
719.082	-0.08
719.399	-0.01
719.715	-0.03
720.032	-0.01
720.349	-0.01
720.665	0
720.982	-0.07
721.298	-0
721.615	0.02
721.931	-0.01
722.247	-0.01
722.563	-0.08
722.88	-0.04
723.196	-0.03
723.512	-0.02
723.828	-0.02
724.144	-0.06
724.46	-0.06
724.775	-0.07
725.091	-0.03
725.407	-0.07
725.723	-0.02
726.038	0
726.354	0.01
726.669	-0.09
726.985	-0.03
727.3	0.02
727.616	-0.03
727.931	-0.02
728.246	-0.04
728.561	-0.04
728.876	0.02
729.192	0.01
729.507	-0.03
729.822	0.01
730.136	-0.03
730.451	-0.04
730.766	-0.02
731.081	-0.03
731.396	-0.02
731.71	-0.06
732.025	-0.01
732.339	-0.04
732.654	0
732.968	-0.03
733.283	-0.06
733.597	0.01
733.911	-0.02
734.225	-0.01
734.54	-0.06
734.854	-0.02
735.168	-0.02
735.482	-0.09
735.796	-0.01
736.11	-0.07
736.423	-0.06
736.737	-0.02
737.051	-0.03
737.364	-0
737.678	0.03
737.992	-0.04
738.305	-0
738.619	0.01
738.932	0.01
739.245	-0.09
739.559	-0.04
739.872	-0.08
740.185	-0
740.498	0
740.811	0.01
741.124	-0.02
741.437	-0.02
741.75	-0.02
742.063	-0.05
742.376	0.01
742.688	-0.07
743.001	-0.09
743.314	0.02
