78612.4	0.34307	0.730591
78627.5	0.348399	1.67542
78642.6	0.353518	2.51038
78657.6	0.358777	3.47717
78672.7	0.362296	4.38904
78687.8	0.367208	5.21301
78702.9	0.371029	5.99304
78717.9	0.375431	6.56433
78733	0.380366	7.09167
78748.1	0.385253	7.50916
78763.2	0.391786	7.83875
78778.3	0.398805	8.32214
78793.3	0.406635	8.80554
78808.4	0.416596	9.19006
78823.5	0.426905	9.69543
78838.6	0.437653	10.3656
78853.6	0.448956	11.1346
78868.7	0.462809	11.9586
78883.8	0.475039	13.0133
78898.9	0.48806	14.101
78914	0.501912	15.2765
78929	0.516691	16.5948
78944.1	0.529733	17.9901
78959.2	0.543098	19.4293
78974.3	0.556674	21.0443
78989.3	0.570085	22.7252
79004.4	0.581946	24.4611
79019.5	0.59485	26.2189
79034.6	0.604811	28.0206
79049.6	0.614192	29.7784
79064.7	0.622578	31.6132
79079.8	0.629735	33.382
79094.9	0.636616	35.1288
79110	0.641041	36.7877
79125	0.645394	38.3698
79140.1	0.649147	39.6442
79155.2	0.652831	40.7208
79170.3	0.65876	41.7096
79185.4	0.665758	42.4567
79200.4	0.677664	43.2697
79215.5	0.693069	44.1815
79230.6	0.709145	45.3241
79245.7	0.724642	46.7194
79260.7	0.739398	48.2684
79275.8	0.755754	49.7296
79290.9	0.771065	51.3007
79306	0.785565	52.8827
79321	0.802476	54.4977
79336.1	0.819247	56.1676
79351.2	0.834954	57.9694
79366.3	0.85228	59.903
79381.4	0.868449	61.7706
79396.4	0.885313	63.7592
79411.5	0.901575	65.9125
79426.6	0.91603	68.0219
79441.7	0.931458	70.4169
79456.8	0.94341	72.6691
79471.8	0.955365	74.9542
79486.9	0.96565	77.4261
79502	0.97297	79.8651
79517.1	0.979733	82.2821
79532.1	0.982189	84.6112
79547.2	0.985432	86.8085
79562.3	0.986128	89.2584
79577.4	0.985663	91.3513
79592.4	0.982282	93.4607
79607.5	0.981123	95.4822
79622.6	0.976861	97.3718
79637.7	0.97487	99.2175
79652.8	0.973248	100.844
79667.8	0.970328	102.524
79682.9	0.969958	104.183
79698	0.970469	105.776
79713.1	0.971024	107.314
79728.1	0.974777	108.82
79743.2	0.976768	110.325
79758.3	0.982096	111.951
79773.4	0.986545	113.708
79788.5	0.993865	115.334
79803.5	0.99998	117.114
79818.6	1.00559	118.861
79833.7	1.01045	120.696
79848.8	1.01819	122.476
79863.8	1.02643	124.343
79878.9	1.03639	126.233
79894	1.04635	128.441
79909.1	1.05511	130.682
79924.2	1.06415	133.099
79939.2	1.06938	135.582
79954.3	1.07439	138.12
79969.4	1.07591	140.834
79984.5	1.0754	143.591
79999.5	1.07262	146.349
80014.6	1.06595	149.15
80029.7	1.05845	151.897
80044.8	1.04617	154.764
80059.9	1.03209	157.478
80074.9	1.01494	160.093
80090	0.997152	162.697
80105.1	0.977557	165.026
80120.2	0.957172	167.421
80135.2	0.936785	169.618
80150.3	0.917234	171.804
80165.4	0.897961	173.793
80180.5	0.876741	175.902
80195.6	0.857563	177.88
80210.6	0.837085	179.868
80225.7	0.815725	182.016
80240.8	0.792143	183.994
80255.9	0.765643	185.839
80270.9	0.736549	187.278
80286	0.70699	188.179
80301.1	0.683455	188.839
80316.2	0.666127	188.86
80331.2	0.654731	189.047
