70476.7	0.43376	21.4728
70481.9	0.44342	21.5497
70487.2	0.454817	22.0441
70492.4	0.465496	22.6593
70497.7	0.477819	23.0109
70503	0.489218	23.6261
70508.2	0.500546	24.2523
70513.5	0.513425	24.9664
70518.7	0.524845	25.5707
70524	0.538583	26.4386
70529.2	0.550489	27.1747
70534.5	0.562835	27.9767
70539.8	0.576735	28.9984
70545	0.589638	29.7675
70550.3	0.602772	30.7562
70555.5	0.616324	31.767
70560.8	0.630987	32.6569
70566	0.643241	33.8873
70571.3	0.658529	34.9969
70576.6	0.672498	36.0297
70581.8	0.685587	37.1942
70587.1	0.699716	38.4247
70592.3	0.71445	39.6552
70597.6	0.727723	40.8856
70602.9	0.741553	42.204
70608.1	0.755544	43.5004
70613.4	0.770972	44.9176
70618.6	0.784755	46.3568
70623.9	0.79951	47.796
70629.1	0.81392	49.2352
70634.4	0.826383	50.6744
70639.7	0.840142	52.2894
70644.9	0.85279	53.8715
70650.2	0.866041	55.4425
70655.4	0.878966	57.1234
70660.7	0.891013	58.7714
70665.9	0.903707	60.5072
70671.2	0.914733	62.2101
70676.5	0.924878	63.9349
70681.7	0.934701	65.7257
70687	0.944152	67.5055
70692.2	0.953465	69.3073
70697.5	0.96148	71.087
70702.8	0.96982	72.9327
70708	0.976536	74.8224
70713.3	0.981679	76.712
70718.5	0.987701	78.5907
70723.8	0.992892	80.4803
70729	0.995347	82.403
70734.3	0.9991	84.2816
70739.5	1.00081	86.1383
70744.8	1.00109	88.017
70750.1	1.00169	89.9506
70755.3	1.00156	91.8457
70760.6	1.00095	93.7134
70765.8	0.998034	95.592
70771.1	0.994837	97.4267
70776.4	0.991223	99.3054
70781.6	0.98659	101.085
70786.9	0.982141	102.953
70792.1	0.976074	104.799
70797.4	0.968196	106.501
70802.6	0.961711	108.325
70807.9	0.952861	110.039
70813.2	0.944524	111.742
70818.4	0.936878	113.379
70823.7	0.926316	115.06
70828.9	0.917141	116.62
70834.2	0.906949	118.312
70839.4	0.896988	119.85
70844.7	0.885637	121.377
70850	0.875213	122.816
70855.2	0.862613	124.233
70860.5	0.851955	125.728
70865.7	0.841208	127.09
70871	0.828652	128.485
70876.2	0.817673	129.814
70881.5	0.805998	131.078
70886.8	0.794137	132.341
